Outcome,Subject,CompositeNLL,CongruencyOnlyNLL,DeltaNLL,CompositeBIC,CongruencyOnlyBIC,DeltaBIC,CompositeAlpha,CongruencyOnlyAlpha,DeltaAlpha
RT,VP0160,-233.599552177193,-240.516073899571,-6.91652172237764,-386.864359652133,-400.697403096888,-13.8330434447553,0.131217630097451,0.00235431746030057,-0.128863312637151
RT,VP0161,-93.2294496170272,-94.2261636841675,-0.996714067140317,-104.52734842002,-106.520776554301,-1.99342813428063,0.105988940493886,0.096412889169396,-0.00957605132448952
RT,VP0162,35.3729924285664,31.7352857507435,-3.63770667782291,152.132289529214,144.856876173568,-7.27541335564581,0.14104550202396,0.0447251310971946,-0.096320370926765
RT,VP0163,154.691411776985,156.843470940271,2.15205916328537,386.578104666841,390.882222993412,4.30411832657074,0.244569753512129,0.0878632664774454,-0.156706487034683
RT,VP0164,-170.108067537304,-171.075130525936,-0.967062988632108,-260.679638560453,-262.613764537717,-1.93412597726422,0.0717542556738163,0.116841377488925,0.0450871218151088
RT,VP0165,-169.928462943308,-165.779334089829,4.14912885347894,-258.069246005723,-249.770988298765,8.29825770695788,0.0741888115851924,0.0908615548303484,0.0166727432451561
RT,VP0166,43.0661084410598,50.9873279513968,7.92121951033698,167.409181389986,183.25162041066,15.842439020674,0.0135745421402271,0.0205816374919074,0.0070070953516803
RT,VP0167,-302.437197548759,-303.843347361625,-1.40614981286598,-522.162695403453,-524.974995029185,-2.81229962573195,0.219339877662662,0.343043850327348,0.123703972664686
RT,VP0168,-104.241768595766,-102.110121474717,2.13164712104935,-126.205993376397,-121.942699134299,4.26329424209871,0.0904097618441359,0.280243581918326,0.18983382007419
RT,VP0169,134.944653869119,133.171673607992,-1.77298026112715,351.316359478333,347.770398956079,-3.54596052225429,0.410237318736751,0.00541832724372424,-0.404818991493026
RT,VP0170,-37.4642665037796,-36.735442978996,0.72882352478365,6.14069405625179,7.59834110581909,1.4576470495673,0.210624461061678,0.141039241748567,-0.0695852193131113
RT,VP0171,-261.292918976977,-257.490288559406,3.80263041757178,-440.512120695209,-432.906859860065,7.60526083514355,0.00268765083368302,0.0020430255763582,-0.000644625257324817
RT,VP0172,-446.054511753875,-446.441876711049,-0.387364957174498,-809.78105945037,-810.555789364719,-0.774729914348995,0.329331949280855,0.339103319316348,0.00977137003549339
RT,VP0173,-28.7108327991008,-30.0188433430422,-1.30801054394146,24.4577678700667,21.8417467821837,-2.61602108788293,0.157220282839397,0.207815430083336,0.0505951472439387
RT,VP0174,84.955124854298,86.0661740432514,1.1110491889533,249.620091325003,251.84218970291,2.2220983779066,0.118535602791957,0.0945710117435122,-0.0239645910484446
RT,VP0175,-273.71684865305,-273.869432148288,-0.152583495237764,-465.206786477478,-465.511953467954,-0.305166990475527,0.181200511997885,0.255795355531985,0.0745948435341002
RT,VP0176,-322.281405378992,-322.968273171764,-0.686867792772034,-562.323221639752,-563.696957225296,-1.37373558554407,0.106268177847406,0.227018153027989,0.120749975180584
RT,VP0177,26.2269837887515,29.5873715771651,3.36038778841362,133.565030825467,140.285806402294,6.72077557682724,0.255031733941695,0.179849864466353,-0.0751818694753422
RT,VP0179,-103.104248661479,-103.324904021382,-0.220655359903219,-124.835805811724,-125.27711653153,-0.441310719806438,0.0448684423139732,0.0792560602529518,0.0343876179389786
RT,VP0180,-9.01997181541509,-12.0348403536189,-3.01486853820381,62.8178863043213,56.7881492279137,-6.02973707640763,0.111224058797116,0.159433229025278,0.0482091702281627
RT,VP0181,312.299507688423,313.316376722157,1.01686903373371,699.222216813147,701.255954880614,2.03373806746743,0.176359462039599,0.0636770839286603,-0.112682378110938
RT,VP0182,-93.9976231870045,-95.5570970051444,-1.55947381813991,-106.024755558255,-109.143703194535,-3.11894763627981,0.182096273113414,0.229260764223805,0.047164491110391
RT,VP0183,-42.8899661261834,-25.7845693663904,17.105396759793,-4.12455801161525,30.0862355079707,34.210793519586,0.00170969221258142,0.102278088888091,0.10056839667551
RT,VP0184,-24.0731143128552,-23.1896971774034,0.883417135451793,33.6151065684203,35.3819408393239,1.76683427090359,0.347920558642655,0.32254144409121,-0.0253791145514455
RT,VP0185,-1.62457501308631,-6.65336364404578,-5.02878863095947,77.7640676010685,67.7064903391496,-10.0575772619189,0.135067134830572,0.00268765083368302,-0.132379483996889
RT,VP0186,-196.602772545651,-205.972199341575,-9.36942679592357,-311.054986588134,-329.793840179981,-18.7388535918471,0.331896838415855,0.00339734302111648,-0.328499495394739
RT,VP0187,-198.567784133722,-200.362157024058,-1.79437289033581,-314.870662684125,-318.459408464797,-3.58874578067162,0.0539008831593752,0.159132273064074,0.105231389904699
RT,VP0188,81.356591586231,79.5176624715304,-1.83892911470065,243.107187254402,239.429329025001,-3.67785822940129,0.209343379481991,0.142684743807212,-0.0666586356747784
RT,VP0189,-323.867383080247,-326.523223433674,-2.65584035342647,-565.920799303044,-571.232480009897,-5.31168070685294,0.274300516894543,0.0256529110320313,-0.248647605862512
RT,VP0190,-82.441402974234,-80.5734993172813,1.86790365695271,-84.1968166586135,-80.4610093447081,3.73580731390541,0.0881966011250105,0.133466947418065,0.0452703462930546
RT,VP0191,-169.891771201577,-166.735273906455,3.15649729512148,-258.009027636034,-251.696033045791,6.31299459024297,0.0236986276751885,0.304312320337565,0.280613692662376
RT,VP0192,333.984251169298,333.670345745894,-0.313905423404833,746.321528397744,745.693717550934,-0.627810846809666,0.131417164021291,0.140696160922582,0.00927899690129066
RT,VP0193,-338.422740433349,-342.363318791699,-3.94057835835025,-594.256231214723,-602.137387931424,-7.88115671670039,0.0477456153421621,0.0272688609254769,-0.0204767544166851
RT,VP0194,-276.884402781475,-275.654726089638,1.22967669183754,-472.193520607251,-469.734167223576,2.45935338367508,0.209153468607999,0.289745549581634,0.0805920809736355
RT,VP0195,-358.818070384769,-357.663616852582,1.15445353218638,-634.423374250395,-632.114467186022,2.30890706437276,0.420229409197084,0.164666943368367,-0.255562465828716
RT,VP0196,-130.387327799736,-126.711629063718,3.67569873601815,-179.14591843958,-171.794520967544,7.3513974720363,0.338848837313787,0.346758332143758,0.00790949482997105
RT,VP0197,-125.492923576873,-122.992079181323,2.50084439555008,-170.213629947961,-165.211941156861,5.00168879110015,0.0071197417319864,0.150480599039394,0.143360857307408
RT,VP0198,-273.052395062163,-273.94415681294,-0.891761750776254,-464.409570799928,-466.19309430148,-1.78352350155251,0.136577977217721,0.122427838686237,-0.0141501385314846
RT,VP0199,-143.785778142718,-143.743077617376,0.0427005253420703,-206.185251613355,-206.09985056267,0.0854010506841405,0.176889722571171,0.219973717306661,0.0430839947354898
RT,VP0200,-307.839600943506,-308.228149138569,-0.388548195063493,-534.225062099296,-535.002158489423,-0.777096390127099,0.0797257164332285,0.181018474041857,0.101292757608628
RT,VP0201,-153.125046034889,-152.144233554832,0.980812480057409,-224.674807114079,-222.713182153964,1.96162496011482,0.0193489340669348,0.296847870132994,0.277498936066059
RT,VP0202,221.620678851879,222.104766904384,0.484088052505399,523.168259501834,524.136435606845,0.968176105010798,0.154884509773731,0.150011697714755,-0.00487281205897572
RT,VP0203,-120.609221993075,-120.161166887321,0.448055105754065,-160.13525531518,-159.239145103672,0.89611021150813,0.0250373971704172,0.0344199744854875,0.0093825773150703
RT,VP0204,-361.414288438425,-361.232397736356,0.181890702069666,-640.425377463308,-640.061596059169,0.363781404139331,0.0569208998506479,0.357248749533489,0.300327849682841
RT,VP0205,-57.3627320841572,-60.6791907194726,-3.31645863531537,-34.9687779901417,-41.6016952607725,-6.63291727063074,0.128811254602467,0.0190709374385491,-0.109740317163917
RT,VP0206,-196.318471767854,-199.007243361211,-2.68877159335671,-309.888751162734,-315.266294349447,-5.37754318671341,0.162352303720101,0.167913992112915,0.00556168839281396
RT,VP0207,-94.9651079023349,-94.8240055933161,0.141102309018777,-108.557524293436,-108.275319675398,0.282204618037554,0.153245182030695,0.221895469365997,0.0686502873353024
RT,VP0208,-95.0251762167839,-92.9755053403062,2.04967087647771,-109.023107919867,-104.923766166911,4.09934175295541,0.0842398405164273,0.0719911557941898,-0.0122486847222375
RT,VP0209,-87.181576217593,-86.3170491027359,0.864527114857083,-95.4789904316582,-93.749936201944,1.72905422971417,0.263927893401077,0.165549033114432,-0.0983788602866445
RT,VP0210,-63.6003488821124,-61.3695204509543,2.23082843115805,-44.5623180538586,-40.1006611915425,4.46165686231609,0.00575166065779694,0.0134324634404461,0.00768080278264915
RT,VP0211,93.8441447855308,94.5344451439678,0.690300358437014,268.771478242032,270.152078958906,1.38060071687403,0.112136733874323,0.154006314209795,0.0418695803354719
RT,VP0212,-325.329424319796,-328.660877459692,-3.33145313989547,-569.258946232345,-575.921852512136,-6.66290627979095,0.22288028738078,0.316882565225011,0.0940022778442315
RT,VP0213,-217.920468362462,-214.713663121343,3.20680524111901,-354.359769898757,-347.946159416519,6.41361048223803,0.477074586477014,0.22786832898917,-0.249206257487843
RT,VP0214,-361.523195773242,-360.086157578178,1.43703819506402,-640.408011836118,-637.53393544599,2.87407639012804,0.0459186854015877,0.0348704959782455,-0.0110481894233422
RT,VP0215,-314.511012170386,-314.321377568179,0.189634602206183,-546.081056737751,-545.701787533339,0.379269204412367,0.142507072824747,0.148732267084656,0.00622519425990856
RT,VP0216,-95.903303410061,-93.2980588395076,2.60524457055345,-110.217936475417,-105.00744733431,5.2104891411069,0.0407920980872499,0.0664069426676876,0.0256148445804377
RT,VP0217,-485.620101491346,-483.649949190881,1.97015230046492,-888.407290136789,-884.466985535859,3.94030460092984,0.11644094846586,0.0823802985585333,-0.0340606499073263
RT,VP0218,27.8644017835439,27.8933353051934,0.0289335216494919,135.008605801466,135.066472844765,0.0578670432989838,0.255616405511907,0.0475549464452254,-0.208061459066681
RT,VP0219,-15.5121726296558,-16.0924975673919,-0.580324937736123,49.7621832182948,48.6015333428226,-1.16064987547225,0.140358084291319,0.11671328654243,-0.0236447977488888
RT,VP0220,-117.538717719901,-124.220321472304,-6.68160375240274,-153.250346656496,-166.613554161302,-13.3632075048055,0.0020430255763582,0.00508499382965154,0.00304196825329334
RT,VP0221,-125.645928568661,-124.657774643866,0.988153924795199,-171.166855602357,-169.190547752766,1.9763078495904,0.0824142563435765,0.0938767688495835,0.011462512506007
RT,VP0222,385.109501635392,393.204030235468,8.09452860007616,848.234479317268,864.423536517421,16.1890572001523,0.0137405986534983,0.0553203618682594,0.0415797632147611
RT,VP0223,-17.3864520232258,-18.2472465092048,-0.860794485978943,42.383729690018,40.6621407180601,-1.72158897195789,0.130080145994186,0.0357281394263136,-0.0943520065678726
RT,VP0224,-259.645160590699,-261.244248543183,-1.59908795248458,-436.254114983228,-439.452290888198,-3.19817590496916,0.199421497134092,0.164217460426151,-0.0352040367079405
RT,VP0225,-296.520320658721,-292.882226190907,3.6380944678146,-511.681578427776,-504.405389492147,7.27618893562919,0.00170969221258142,0.00268765083368302,0.000977958621101604
RT,VP0226,-607.470981725916,-604.89645772506,2.57452400085617,-1133.36667849613,-1128.21763049442,5.14904800171234,0.169987289365684,0.224928839706576,0.0549415503408923
RT,VP0227,13.1073751500281,6.3679082487397,-6.73946690128844,105.526941218065,92.048007415488,-13.4789338025769,0.164482221337756,0.00742855755457782,-0.157053663783178
RT,VP0228,-276.107258014466,-275.2709318329,0.836326181566562,-470.374319652843,-468.70166728971,1.67265236313312,0.456893250093319,0.36304200201831,-0.0938512480750084
RT,VP0229,59.7491058007416,62.0256645008045,2.27655870006288,198.696657592037,203.249774992163,4.55311740012576,0.111803398874989,0.193235951830732,0.0814325529557426
RT,VP0230,-253.93843026356,-254.951566503684,-1.0131362401246,-426.274819707493,-428.301092187742,-2.02627248024919,0.0581335457090877,0.192968194230937,0.134834648521849
RT,VP0231,-124.063184075385,-127.921699143206,-3.85851506782018,-165.760727453336,-173.477757588976,-7.71703013564036,0.130409745942113,0.0988757327918784,-0.0315340131502351
RT,VP0232,-135.563757415332,-138.173244780414,-2.60948736508163,-190.44152554081,-195.660500270973,-5.21897473016327,0.135703835941527,0.135227783368725,-0.000476052572802033
RT,VP0233,-431.816659405708,-431.309706036111,0.506953369597738,-781.624013945651,-780.610107206455,1.01390673919548,0.0649544045975129,0.0519772439487301,-0.0129771606487829
RT,VP0234,47.210937104308,47.2906795963033,0.0797424919953187,175.021011490868,175.180496474858,0.159484983990637,0.184089883559033,0.164521715835929,-0.0195681677231034
RT,VP0235,84.9369690778875,85.6366947231844,0.699725645296894,250.674760857823,252.074212148417,1.39945129059379,0.157238981349171,0.106728252507312,-0.0505107288418593
RT,VP0236,68.7752183483647,67.2484324381787,-1.52678591018594,217.690542072581,214.636970252209,-3.05357182037187,0.270482113396995,0.199542340781516,-0.0709397726154786
RT,VP0237,139.163392614265,132.647571853029,-6.51582076123577,358.37598107868,345.344339556209,-13.0316415224715,0.0278633689136255,0.0309599626948359,0.00309659378121046
RT,VP0238,-410.211104143643,-407.765746639962,2.44535750368084,-738.310008900425,-733.419293893064,4.89071500736168,0.154075416441441,0.289410270776766,0.135334854335325
RT,VP0239,-138.713353001544,-136.813129684702,1.90022331684173,-197.890209488934,-194.08976285525,3.80044663368346,0.00268765083368302,0.00541832724372424,0.00273067641004122
RT,VP0240,-73.9827369999555,-73.584951156497,0.397785843458507,-66.4438804089508,-65.6483087220338,0.795571686917015,0.0988578269570465,0.182261329941596,0.0834035029845497
RT,VP0241,-117.189287910799,-118.295288762807,-1.10600085200832,-153.267512573633,-155.47951427765,-2.21200170401664,0.251745101772221,0.167954035361975,-0.0837910664102466
RT,VP0242,-41.4641977070934,-46.6476494193519,-5.18345171225849,-1.19346287097135,-11.5603662954883,-10.366903424517,0.208074399518076,0.0170476925049926,-0.191026707013083
RT,VP0243,38.4126284963953,38.5846442354151,0.172015739019798,157.894484056602,158.238515534641,0.344031478039597,0.226725217281817,0.184631164595789,-0.0420940526860278
RT,VP0244,-144.59497127402,-142.069041837719,2.52592943630071,-207.077743161178,-202.025884288577,5.05185887260143,0.209579418815745,0.169899371683733,-0.0396800471320117
RT,VP0245,-285.975318318702,-287.197338822836,-1.22202050413432,-490.110440261314,-492.554481269582,-2.44404100826864,0.0756755321017174,0.0331502894785874,-0.04252524262313
RT,VP0246,106.767828874669,101.995767744779,-4.77206112989006,292.301924067724,282.757801807944,-9.54412225978012,0.201053171072899,0.381981714254135,0.180928543181236
RT,VP0247,24.8052473313678,25.2993055256194,0.494058194251636,130.846198384966,131.834314773469,0.988116388503272,0.169866566370583,0.0681343371613125,-0.101732229209271
RT,VP0248,93.8692906052513,98.6953712938698,4.82608068861845,268.709619532454,278.361780909691,9.65216137723689,0.0020430255763582,0.179191672595918,0.177148647019559
RT,VP0249,-428.814082216314,-425.756052230719,3.05802998559511,-775.439369041026,-769.323309069836,6.11605997119023,0.2896546212064,0.279989134293123,-0.00966548691327751
RT,VP0250,-12.6191833476811,-10.0326461559951,2.58653719168603,56.3503036493434,61.5233780327154,5.17307438337207,0.301747747506913,0.231263961055955,-0.0704837864509581
RT,VP0251,67.3061412474091,60.8105809029773,-6.49556034443179,215.45588599084,202.464765301977,-12.9911206888636,0.0337843017465314,0.0427960495706229,0.00901174782409148
RT,VP0252,-67.3798783107291,-65.2237332837111,2.15614502701794,-53.4690699851667,-49.1567799311309,4.31229005403588,0.0772831870629214,0.102904965165725,0.0256217781028035
RT,VP0253,216.174693288214,213.604238247008,-2.57045504120546,513.978123736319,508.837213653908,-5.14091008241093,0.0368302599420807,0.0123816723444395,-0.0244485875976412
RT,VP0254,222.243422964779,222.91388116879,0.670458204010998,520.528754703315,521.869671111337,1.34091640802205,0.332815778222593,0.133770520469781,-0.199045257752812
RT,VP0255,-104.587601299046,-95.5474948834913,9.04010641555431,-128.303163069805,-110.222950238696,18.0802128311086,0.00235431746030057,0.26766425733991,0.265309939879609
RT,VP0256,-229.068162424048,-227.751366476385,1.31679594766246,-376.614731257136,-373.981139361811,2.63359189532491,0.183155291500002,0.242000222443957,0.0588449309439548
RT,VP0257,-112.62895308537,-109.211132798433,3.41782028693723,-144.893495198742,-138.057854624868,6.83564057387446,0.184557655763514,0.244065352169687,0.0595076964061728
RT,VP0258,128.706006467887,128.558396879567,-0.147609588319938,339.252209311863,338.956990135223,-0.295219176639876,0.134677502645342,0.152476267670567,0.0177987650252254
RT,VP0259,163.249835713581,159.800909185684,-3.4489265278971,405.795678930715,398.897825874921,-6.8978530557942,0.0793101660697239,0.0353092148186524,-0.0440009512510715
RT,VP0260,151.09792111869,152.948633815096,1.85071269640622,383.70397536703,387.405400759843,3.70142539281244,0.181579347810951,0.188909819828307,0.00733047201735662
RT,VP0261,-107.199412064553,-106.884017626669,0.315394437884095,-133.190706625922,-132.559917750153,0.630788875768189,0.11446152477909,0.132702962165018,0.0182414373859279
RT,VP0262,96.2772104947492,94.831909592478,-1.44530090227124,273.15355827175,270.262956467208,-2.89060180454248,0.128656007101564,0.32250024353101,0.193844236429446
RT,VP0263,91.9520956987642,92.2882195889449,0.336123890180659,259.447383414804,260.119631195166,0.672247780361317,0.135886373027394,0.187002996612177,0.0511166235847836
