Outcome,Subject,Parameter,Symmetric,Directional,DirectionalMinusSymmetric
Error,VP0518,bCongruence,1.00143939460008,1.041883446324,0.0404440517239228
Error,VP0519,bCongruence,0.574594154099198,0.642820429048284,0.0682262749490863
Error,VP0520,bCongruence,2.04206074093383,2.2313293503467,0.189268609412865
Error,VP0521,bCongruence,3.64546365473912,3.69909993579444,0.0536362810553244
Error,VP0522,bCongruence,3.05192738592463,3.02286052076211,-0.0290668651625277
Error,VP0523,bCongruence,1.97698687997648,2.62611635693228,0.649129476955796
Error,VP0524,bCongruence,1.4550615706529,1.53338041938663,0.078318848733731
Error,VP0525,bCongruence,1.78502525975141,2.05297789882157,0.267952639070162
Error,VP0526,bCongruence,2.5514149605989,2.44815638228217,-0.103258578316735
Error,VP0527,bCongruence,1.26361558601464,1.87128646963465,0.60767088362001
Error,VP0528,bCongruence,2.11248895613484,2.13449356900024,0.0220046128654054
Error,VP0529,bCongruence,2.87509754659571,2.91797483091856,0.0428772843228478
Error,VP0530,bCongruence,1.64362350257085,1.72126659098662,0.0776430884157657
Error,VP0531,bCongruence,1.92301770512087,2.01485068057794,0.0918329754570621
Error,VP0532,bCongruence,2.41407269491881,2.25645993523809,-0.157612759680728
Error,VP0533,bCongruence,3.37568992836997,3.20103060987122,-0.174659318498749
Error,VP0534,bCongruence,3.98979446667693,4.1374589222927,0.147664455615769
Error,VP0535,bCongruence,3.22701586593915,3.4683342083059,0.24131834236675
Error,VP0536,bCongruence,1.93652692108417,1.77327158872377,-0.163255332360402
Error,VP0537,bCongruence,2.35244140156594,2.27899807908591,-0.0734433224800237
Error,VP0538,bCongruence,3.22341719946222,3.57523099271502,0.351813793252802
Error,VP0539,bCongruence,2.78456958446569,2.61632195867447,-0.168247625791225
Error,VP0540,bCongruence,2.30830585077344,2.5181651513835,0.209859300610051
Error,VP0541,bCongruence,1.21431314401122,1.23508512754657,0.0207719835353504
Error,VP0542,bCongruence,1.93874153260473,2.16241810910494,0.223676576500201
Error,VP0543,bCongruence,3.47773174541451,3.65429106082233,0.17655931540782
Error,VP0544,bCongruence,2.95243776726521,2.26407774110246,-0.688360026162753
Error,VP0545,bCongruence,0.936954164159352,1.17743115882052,0.24047699466117
Error,VP0546,bCongruence,2.78835919997557,2.78338896606318,-0.00497023391239937
Error,VP0547,bCongruence,3.98266739321786,3.88737646713388,-0.0952909260839796
Error,VP0548,bCongruence,1.36598554469382,1.50059620407189,0.134610659378072
Error,VP0549,bCongruence,1.1885187936284,1.2175769438773,0.029058150248896
Error,VP0550,bCongruence,3.10420238466917,3.03041406360876,-0.073788321060416
Error,VP0551,bCongruence,1.57634746409987,1.71310551102402,0.136758046924145
Error,VP0552,bCongruence,2.74401807308588,2.62310839954174,-0.120909673544135
Error,VP0553,bCongruence,3.03975471780819,2.94458334829858,-0.0951713695096172
Error,VP0554,bCongruence,1.09276609445804,1.09020471027595,-0.00256138418208707
Error,VP0555,bCongruence,4.88151709111177,4.63296399988679,-0.248553091224978
Error,VP0556,bCongruence,3.3062943944831,3.28159609396987,-0.0246983005132302
Error,VP0557,bCongruence,2.61910347831635,2.62298403602152,0.00388055770517415
Error,VP0558,bCongruence,3.66766231769251,3.51337328025088,-0.154289037441635
Error,VP0559,bCongruence,3.49236995973824,3.49644743033438,0.00407747059613639
Error,VP0560,bCongruence,1.50181620296796,1.51080325283459,0.00898704986662935
Error,VP0561,bCongruence,2.784598316128,3.03845923632892,0.253860920200924
Error,VP0562,bCongruence,3.07583250445729,2.96047126850635,-0.115361235950943
Error,VP0563,bCongruence,2.33831864340801,2.46144294987106,0.123124306463043
Error,VP0564,bCongruence,3.3874626275744,3.02602423493813,-0.361438392636268
Error,VP0565,bCongruence,1.57545283522715,1.62590043842861,0.0504476032014538
Error,VP0566,bCongruence,2.5561309611435,2.42418842606194,-0.13194253508156
Error,VP0567,bCongruence,3.46183306903078,3.53582174659707,0.073988677566295
Error,VP0568,bCongruence,2.53591329249031,2.66126837718448,0.125355084694165
Error,VP0569,bCongruence,3.42687338404368,3.65037496571896,0.223501581675282
Error,VP0570,bCongruence,2.66706532560843,2.70694520039108,0.0398798747826565
Error,VP0571,bCongruence,2.08187232366317,2.00771813031623,-0.0741541933469376
Error,VP0572,bCongruence,3.48820920165135,3.58896104047506,0.100751838823709
Error,VP0573,bCongruence,1.59350560860157,1.96967205669951,0.376166448097943
Error,VP0574,bCongruence,2.49063716804201,2.49687178046892,0.00623461242690571
Error,VP0575,bCongruence,2.24364099327376,1.39263855527978,-0.851002437993978
Error,VP0576,bCongruence,3.23688490452652,2.95108043931911,-0.285804465207413
Error,VP0577,bCongruence,2.6927814767514,2.44391374805915,-0.24886772869225
Error,VP0578,bCongruence,2.62644992402603,2.7434589990541,0.117009075028071
Error,VP0579,bCongruence,1.88028701872974,1.88627081617578,0.00598379744604749
Error,VP0580,bCongruence,2.70270393908877,2.7770664540981,0.0743625150093283
Error,VP0581,bCongruence,1.41359931637822,1.390096507867,-0.0235028085112226
Error,VP0582,bCongruence,1.37666064057524,1.42699368754603,0.0503330469707912
Error,VP0583,bCongruence,3.62640676448257,3.76655627342844,0.140149508945869
Error,VP0584,bCongruence,1.46871449283852,1.513818700505,0.045104207666476
Error,VP0585,bCongruence,2.46692088387985,2.93645261149995,0.469531727620097
Error,VP0586,bCongruence,5.0794669836807,5.5021840345402,0.422717050859497
Error,VP0587,bCongruence,2.15094598053558,2.70195895408956,0.55101297355398
Error,VP0588,bCongruence,0.551630011981416,0.594884373243548,0.0432543612621318
Error,VP0589,bCongruence,2.05413333196849,2.178715250184,0.124581918215513
Error,VP0590,bCongruence,3.56422064684763,3.68808279888331,0.123862152035672
Error,VP0591,bCongruence,2.2056530163061,2.32746442868211,0.121811412376018
Error,VP0592,bCongruence,4.13089077804633,3.63878928993293,-0.492101488113394
Error,VP0593,bCongruence,2.16394477234583,2.1399831292502,-0.0239616430956326
Error,VP0594,bCongruence,1.52872103145201,1.60420236793688,0.0754813364848681
Error,VP0595,bCongruence,2.41292673032989,2.44959834053209,0.0366716102022
Error,VP0596,bCongruence,0.821725124151852,0.814190624732095,-0.00753449941975681
Error,VP0597,bCongruence,1.64142996617358,1.69486512679975,0.0534351606261714
Error,VP0598,bCongruence,1.8548336312047,1.8222940551333,-0.0325395760714018
Error,VP0599,bCongruence,2.2873325805753,2.54301521732808,0.255682636752779
Error,VP0600,bCongruence,2.94505835291986,3.02605771302505,0.0809993601051957
Error,VP0601,bCongruence,1.87356605613989,1.98418477176459,0.110618715624698
Error,VP0602,bCongruence,2.15937932215862,2.32396615074596,0.16458682858734
Error,VP0603,bCongruence,1.57557991873122,1.63493125106983,0.0593513323386146
Error,VP0604,bCongruence,3.03754882781306,2.97611229683018,-0.0614365309828808
Error,VP0605,bCongruence,1.98069653385293,2.27639875296308,0.295702219110153
Error,VP0606,bCongruence,2.32571261897747,2.30127889777236,-0.0244337212051047
Error,VP0607,bCongruence,2.98885504710684,3.15967379494616,0.170818747839324
Error,VP0608,bCongruence,2.04206365282721,2.1741280608742,0.132064408046998
Error,VP0609,bCongruence,2.12537326229274,2.13638629541967,0.011013033126932
Error,VP0610,bCongruence,1.93863306881431,2.07164035614183,0.133007287327514
Error,VP0611,bCongruence,2.56858869604779,2.60949142573384,0.0409027296860489
Error,VP0612,bCongruence,2.06727288163856,2.08325759245269,0.0159847108141311
Error,VP0613,bCongruence,0.721085793749065,0.714906084969016,-0.00617970878004914
Error,VP0614,bCongruence,1.08972227568837,1.12310655438388,0.0333842786955116
Error,VP0615,bCongruence,1.78137366950642,1.91730261898538,0.135928949478962
Error,VP0616,bCongruence,2.12365478157515,1.97375054878259,-0.149904232792554
Error,VP0617,bCongruence,1.37638559393931,1.55652948178484,0.180143887845524
Error,VP0618,bCongruence,2.50567001576185,2.50654492766166,0.000874911899817477
Error,VP0619,bCongruence,3.87559087826377,3.65955684170375,-0.216034036560016
Error,VP0620,bCongruence,2.43284843283275,2.54110966800299,0.108261235170246
Error,VP0621,bCongruence,0.524990324270307,0.508721594979081,-0.0162687292912259
Error,VP0622,bCongruence,3.15674199659444,3.27772371495065,0.120981718356214
Error,VP0623,bCongruence,2.06318663025607,2.15548129025475,0.0922946599986769
Error,VP0624,bCongruence,1.58813479867438,1.55298839620796,-0.035146402466415
Error,VP0625,bCongruence,2.51187680078297,2.60908312278061,0.0972063219976396
Error,VP0626,bCongruence,3.13209939853957,3.22452276737183,0.0924233688322578
Error,VP0627,bCongruence,2.15529701346649,2.2513219256744,0.0960249122079055
Error,VP0628,bCongruence,1.62874126303433,1.5556289382262,-0.0731123248081262
Error,VP0629,bCongruence,2.97524325715683,3.01011851916659,0.0348752620097592
Error,VP0630,bCongruence,2.47591152874485,2.34737863131993,-0.128532897424926
Error,VP0631,bCongruence,2.27100549712412,2.07856450323011,-0.192440993894007
Error,VP0632,bCongruence,2.42841957941101,2.43992648377839,0.0115069043673799
Error,VP0633,bCongruence,3.26689571433429,3.39833235645468,0.131436642120388
Error,VP0634,bCongruence,4.58555692978874,4.37712684162979,-0.208430088158947
Error,VP0635,bCongruence,1.64511935034149,1.8086865699227,0.163567219581213
Error,VP0636,bCongruence,1.21299839664691,1.22945501931884,0.0164566226719376
Error,VP0637,bCongruence,2.54699961333736,2.47988175882492,-0.0671178545124418
Error,VP0638,bCongruence,2.84442573057891,2.93566510862297,0.0912393780440652
Error,VP0639,bCongruence,2.738189892471,2.56948750683167,-0.168702385639326
Error,VP0640,bCongruence,1.40695602662449,1.89251656461796,0.485560537993465
Error,VP0641,bCongruence,2.63985245825837,2.73837091339521,0.0985184551368374
Error,VP0642,bCongruence,2.1448890951865,2.29004798646522,0.145158891278715
Error,VP0643,bCongruence,1.17527942229842,1.25882750325741,0.0835480809589968
Error,VP0644,bCongruence,2.74694646221901,2.86051785238177,0.113571390162762
Error,VP0645,bCongruence,2.46377712345601,2.8040202067887,0.340243083332683
Error,VP0646,bCongruence,1.66456625407928,1.65880994779128,-0.00575630628800328
Error,VP0647,bCongruence,1.1067083034204,1.15994627372162,0.0532379703012207
Error,VP0648,bCongruence,2.23295631667605,2.26078666458249,0.027830347906439
Error,VP0649,bCongruence,2.46205869116742,2.36710503040772,-0.0949536607596992
Error,VP0650,bCongruence,1.78707004318742,2.12925486136338,0.342184818175955
Error,VP0651,bCongruence,2.33336287730364,2.33533915567782,0.00197627837418057
Error,VP0652,bCongruence,2.57512475425719,2.57585106208588,0.000726307828687212
Error,VP0653,bCongruence,1.58353948472384,1.59905422985896,0.0155147451351241
Error,VP0654,bCongruence,3.11430209626054,3.11068718405631,-0.00361491220422883
Error,VP0655,bCongruence,2.35786420673239,2.2817069943296,-0.0761572124027943
Error,VP0656,bCongruence,1.46338757010795,1.68874611155468,0.225358541446726
Error,VP0657,bCongruence,1.46815808054137,1.43805706871073,-0.0301010118306406
Error,VP0658,bCongruence,2.2486775906052,2.24092328230361,-0.00775430830158852
Error,VP0659,bCongruence,2.32033262230074,2.22395408047755,-0.0963785418231913
Error,VP0660,bCongruence,0.996366910996459,1.01619771314195,0.0198308021454932
Error,VP0661,bCongruence,2.47823978568521,2.44790659839559,-0.0303331872896151
Error,VP0662,bCongruence,2.09263222179513,2.43192555996584,0.339293338170709
Error,VP0663,bCongruence,2.49074768942178,2.911123001228,0.420375311806225
Error,VP0664,bCongruence,3.27625594293436,3.52471552912114,0.248459586186783
Error,VP0665,bCongruence,2.18112817266796,2.19982810600916,0.0186999333411957
Error,VP0666,bCongruence,2.82798749466297,2.94249650665059,0.11450901198762
Error,VP0667,bCongruence,1.86858344548366,2.3671372886683,0.498553843184647
Error,VP0668,bCongruence,3.51434110727476,3.81811585505657,0.303774747781817
Error,VP0669,bCongruence,2.09826397424902,2.03010372537322,-0.0681602488758046
Error,VP0670,bCongruence,2.10885844980145,2.23915367016372,0.13029522036227
Error,VP0671,bCongruence,3.30132349154147,3.68438523510315,0.383061743561682
Error,VP0672,bCongruence,0.915734494639891,0.911953590075305,-0.00378090456458546
Error,VP0673,bCongruence,1.65780853409352,1.71419818720648,0.056389653112964
Error,VP0674,bCongruence,1.92845881214049,1.95256792987717,0.024109117736681
Error,VP0675,bCongruence,2.51991648650757,2.51883217249618,-0.00108431401138498
Error,VP0676,bCongruence,2.21476899766857,2.23311687322873,0.0183478755601589
Error,VP0677,bCongruence,3.71766299085745,3.66701939900603,-0.0506435918514216
Error,VP0678,bCongruence,7.77747335173162,5.46643973669791,-2.31103361503371
Error,VP0679,bCongruence,2.82680347485915,2.78120349813985,-0.0455999767193007
Error,VP0680,bCongruence,2.04467607477775,2.09202185235598,0.0473457775782231
Error,VP0681,bCongruence,2.69297312459405,2.80035776925955,0.1073846446655
Error,VP0682,bCongruence,2.10827497769507,2.22705591462892,0.118780936933859
Error,VP0683,bCongruence,2.62108902614423,2.7227523165178,0.101663290373573
Error,VP0684,bCongruence,3.57762230162112,4.05099811739013,0.47337581576901
Error,VP0685,bCongruence,1.61384397022884,1.56833963860723,-0.0455043316216142
Error,VP0686,bCongruence,3.33443081902351,3.28097048064918,-0.0534603383743315
Error,VP0687,bCongruence,1.09389602799619,0.986072024774292,-0.1078240032219
Error,VP0688,bCongruence,4.40190059064173,4.40185982734816,-4.07632935743862e-05
Error,VP0689,bCongruence,2.55171299621656,2.73434849662898,0.182635500412421
Error,VP0690,bCongruence,2.58650517117222,2.64219860067356,0.0556934295013409
Error,VP0691,bCongruence,2.68366112546159,2.81315315410109,0.129492028639504
Error,VP0692,bCongruence,1.53580914268751,1.62759842826321,0.0917892855757065
Error,VP0693,bCongruence,1.58094679542126,1.62071870248733,0.0397719070660727
Error,VP0694,bCongruence,2.82219341678562,2.81235140678261,-0.00984201000301033
Error,VP0695,bCongruence,2.4201447718656,2.81616291377172,0.396018141906115
Error,VP0696,bCongruence,2.90271827730601,3.04303408509169,0.140315807785672
Error,VP0697,bCongruence,2.20268168770209,2.16294691334131,-0.0397347743607726
Error,VP0698,bCongruence,1.10233975888763,1.15813006180374,0.0557903029161086
Error,VP0699,bCongruence,1.89462901870696,1.96283581074826,0.068206792041299
Error,VP0700,bCongruence,3.47839086119639,3.41309179557848,-0.0652990656179022
Error,VP0701,bCongruence,2.31862129147692,2.4743782342511,0.15575694277418
Error,VP0702,bCongruence,2.88192717360333,3.17964628800837,0.297719114405044
Error,VP0703,bCongruence,1.89429039785926,2.02484934780652,0.130558949947261
Error,VP0704,bCongruence,2.02917251735466,2.04387024368133,0.0146977263266681
Error,VP0705,bCongruence,3.73183627865161,3.63071388381338,-0.101122394838234
Error,VP0706,bCongruence,0.955052335654681,0.975559703696816,0.0205073680421353
Error,VP0707,bCongruence,0.650834533446524,0.659965260683796,0.00913072723727248
Error,VP0708,bCongruence,2.66118134894784,3.04357462487206,0.382393275924219
Error,VP0709,bCongruence,2.32004852709017,2.72399635992146,0.40394783283129
Error,VP0710,bCongruence,2.29492633756054,2.47412434067796,0.179198003117428
Error,VP0711,bCongruence,2.59933238820898,2.65212531847324,0.0527929302642653
Error,VP0712,bCongruence,3.10037035870489,3.33115289249925,0.230782533794361
Error,VP0713,bCongruence,2.41413089364061,2.93570179750887,0.521570903868257
Error,VP0714,bCongruence,2.31459357325613,2.50550805065725,0.190914477401126
Error,VP0715,bCongruence,3.18723308107748,3.06012081726998,-0.127112263807505
Error,VP0716,bCongruence,1.06287535215095,1.25747445862273,0.194599106471785
Error,VP0717,bCongruence,2.07001182172418,2.05289980413964,-0.0171120175845347
Error,VP0718,bCongruence,1.87975501045116,2.22456990912386,0.344814898672693
Error,VP0719,bCongruence,2.28917244431032,2.42157870338211,0.132406259071784
Error,VP0720,bCongruence,2.82060006275528,2.823037388823,0.00243732606772129
Error,VP0721,bCongruence,3.67495605152935,3.91764759177526,0.24269154024591
Error,VP0722,bCongruence,4.75621068988813,4.55861705144455,-0.19759363844358
Error,VP0723,bCongruence,4.08246568193933,4.00549539310892,-0.0769702888304131
Error,VP0724,bCongruence,2.14471979989985,1.94890613863454,-0.195813661265309
Error,VP0725,bCongruence,3.02382617221683,3.23901515592023,0.215188983703398
Error,VP0726,bCongruence,1.82387185695967,2.13118424853328,0.307312391573606
Error,VP0727,bCongruence,1.54768633828109,1.54735024883198,-0.000336089449102683
Error,VP0728,bCongruence,2.70506037288337,2.50637867318155,-0.198681699701823
Error,VP0729,bCongruence,1.99492710804167,2.03623904720969,0.0413119391680254
Error,VP0730,bCongruence,3.07564904499673,2.97698428501792,-0.0986647599788104
Error,VP0731,bCongruence,3.62046860023002,4.06283942673205,0.442370826502036
Error,VP0732,bCongruence,2.69946646376295,2.97836940064664,0.27890293688369
Error,VP0733,bCongruence,1.5306208531758,1.4853623193066,-0.045258533869204
Error,VP0734,bCongruence,1.61215229915093,1.59435711302749,-0.0177951861234378
Error,VP0735,bCongruence,0.928320461087337,1.08908449270315,0.160764031615812
Error,VP0736,bCongruence,1.17253688180538,1.21089119711525,0.0383543153098711
