Outcome,Subject,NegLogLike_Symmetric,NegLogLike_Directional,DeltaNegLogLike_DirectionalMinusSymmetric,BIC_Symmetric,BIC_Directional,DeltaBIC_DirectionalMinusSymmetric,DirectionalPreferredByBIC
RT,VP0644,-475.589605181663,-477.43962503663,-1.85001985496694,-868.763517455683,-872.463557165617,-3.70003970993389,1
RT,VP0645,-46.3400956543218,-45.9424138022842,0.397681852037522,-11.1451523381256,-10.3497886340505,0.795363704075044,0
RT,VP0646,75.3137047761754,74.0737207161313,-1.23998406004409,226.942295976419,224.462327856331,-2.47996812008819,1
RT,VP0647,-52.9821084558107,-54.3631403185332,-1.38103186272247,-25.3360590589983,-28.0981227844432,-2.76206372544493,1
RT,VP0648,-62.2543307046296,-68.9165009172379,-6.66217021260832,-42.9736224387412,-56.2979628639578,-13.3243404252166,1
RT,VP0649,-339.5728470796,-343.116929928489,-3.54408284888984,-597.490319918448,-604.578485616227,-7.08816569777969,1
RT,VP0650,-273.032142606847,-274.024905662703,-0.99276305585613,-464.329352670479,-466.314878782191,-1.98552611171226,1
RT,VP0651,-510.097931816237,-509.198470103413,0.899461712824177,-938.122146373728,-936.323222948079,1.79892342564835,0
RT,VP0652,-254.567772647665,-257.43740819765,-2.86963554998505,-428.320445375655,-434.059716475625,-5.7392710999701,1
RT,VP0653,63.6229073501049,63.5886250588554,-0.0342822912494967,208.927767024916,208.859202442417,-0.0685645824989933,1
RT,VP0654,-576.816817375594,-583.884658597702,-7.0678412221082,-1070.72857739941,-1084.86425984362,-14.1356824442164,1
RT,VP0655,-179.774492494532,-179.787420109283,-0.0129276147508222,-278.479757925253,-278.505613154755,-0.0258552295016443,1
RT,VP0656,90.8952547808657,89.6129799160911,-1.28227486477454,261.390330761096,258.825781031547,-2.56454972954907,1
RT,VP0657,56.4661406670377,53.4517071967447,-3.014433470293,193.117584503473,187.088717562887,-6.028866940586,1
RT,VP0658,-49.5096342059368,-63.8841751161801,-14.3745409102433,-18.0060507846325,-46.7551326051191,-28.7490818204866,1
RT,VP0659,-215.029950759009,-207.893200713184,7.13675004582507,-347.947702131157,-333.674202039507,14.2735000916501,0
RT,VP0660,45.4152430660147,46.3551271794885,0.939884113473738,170.66484248427,172.544610711217,1.87976822694748,0
RT,VP0661,-128.497040516378,-129.025306450087,-0.52826593370969,-174.805285641154,-175.861817508573,-1.05653186741938,1
RT,VP0662,-650.814000871392,-654.760684079304,-3.94668320791175,-1219.61869687702,-1227.51206329284,-7.89336641582349,1
RT,VP0663,-176.31714088459,-176.877387858571,-0.560246973981009,-276.592372995423,-277.712866943385,-1.12049394796202,1
RT,VP0664,-242.99774849528,-245.217900365255,-2.22015186997527,-404.663737866938,-409.104041606889,-4.44030373995054,1
RT,VP0665,-227.219445917966,-228.893827547516,-1.67438162954977,-372.796828744632,-376.145592003731,-3.34876325909954,1
RT,VP0666,-214.963090824117,-216.245801181776,-1.28271035765931,-347.661276064914,-350.226696780233,-2.56542071531862,1
RT,VP0667,-286.615604387211,-287.414470495209,-0.798866107997753,-491.312666091743,-492.910398307739,-1.59773221599551,1
RT,VP0668,-386.461960785208,-384.473163336455,1.98879744875256,-690.646377755281,-686.668782857776,3.97759489750513,0
RT,VP0669,-212.847294924864,-215.923015663823,-3.07572073895869,-344.294687442481,-350.446128920398,-6.15144147791739,1
RT,VP0670,-474.658409629993,-475.07698554221,-0.418575912217364,-867.294604226218,-868.131756050653,-0.837151824434613,1
RT,VP0671,-142.352189578561,-145.215697796073,-2.86350821751142,-202.772828343088,-208.499844778111,-5.72701643502285,1
RT,VP0672,272.945409222502,273.415170221023,0.469760998521224,624.435014369017,625.37453636606,0.939521997042448,0
RT,VP0673,53.4114077541294,54.6398329249052,1.22842517077584,183.665705883477,186.122556225028,2.45685034155167,0
RT,VP0674,-77.2287674727407,-78.9217258120432,-1.69295833930255,-73.7571312394792,-77.1430479180843,-3.3859166786051,1
RT,VP0675,-96.0466208676036,-96.3265650846585,-0.279944217054833,-111.566964421778,-112.126852855888,-0.559888434109666,1
RT,VP0676,173.191387644486,172.473789034133,-0.717598610353036,425.711127825586,424.27593060488,-1.43519722070607,1
RT,VP0677,-449.414353397016,-450.262465032936,-0.848111635919565,-817.093774250817,-818.789997522657,-1.69622327183913,1
RT,VP0678,-422.728062086751,-439.818622723395,-17.090560636644,-763.537581490823,-797.718702764111,-34.181121273288,1
RT,VP0679,-76.0708860521397,-71.609589196318,4.46129685582167,-70.2102212902451,-61.2876275786017,8.92259371164334,0
RT,VP0680,-187.546871157086,-171.603164104296,15.9437070527896,-292.615776303622,-260.728362198043,31.8874141055793,0
RT,VP0681,-408.949073479745,-419.601098075971,-10.6520245962255,-735.888842093725,-757.192891286176,-21.304049192451,1
RT,VP0682,32.3499978810316,33.3980543825853,1.04805650155373,146.248465064145,148.344578067253,2.09611300310746,0
RT,VP0683,-22.261897722392,-22.3000375200348,-0.0381397976428275,35.2640191555133,35.1877395602276,-0.076279595285655,1
RT,VP0684,-108.232181146552,-106.411676106055,1.8205050404971,-137.184560058725,-133.54354997773,3.64101008099419,0
RT,VP0685,-233.11725099473,-242.921443943294,-9.80419294856409,-384.552549664753,-404.160935561881,-19.6083858971282,1
RT,VP0686,-418.500145652035,-427.895310455382,-9.39516480334709,-755.47869771311,-774.269027319804,-18.7903296066942,1
RT,VP0687,79.0051881605763,80.1947920039215,1.1896038433452,237.625976615493,240.005184302183,2.37920768669039,0
RT,VP0688,-348.518402576059,-349.8302318843,-1.31182930824099,-614.558839141568,-617.18249775805,-2.62365861648198,1
RT,VP0689,-273.054443417228,-277.326271954575,-4.27182853734718,-464.480149674564,-473.023806749259,-8.54365707469435,1
RT,VP0690,-105.065963978996,-106.393864140688,-1.32790016169201,-128.383786827862,-131.039587151246,-2.65580032338403,1
RT,VP0691,-252.963683318456,-258.720436813217,-5.7567534947608,-423.486725695335,-435.000232684857,-11.5135069895216,1
RT,VP0692,21.783915259304,17.8628506342446,-3.92106462505933,123.768161867803,115.926032617685,-7.84212925011866,1
RT,VP0693,36.3417691443121,35.5029248501756,-0.83884429413655,151.898299713371,150.220611125098,-1.6776885882731,1
RT,VP0694,-159.157694862816,-164.534008086462,-5.37631322364552,-236.567248595503,-247.319875042794,-10.752626447291,1
RT,VP0695,-108.366706009759,-107.188860211978,1.17784579778157,-135.442725383228,-133.087033787664,2.35569159556314,0
RT,VP0696,-214.21759548203,-216.764839898137,-2.54724441610693,-346.9135973731,-352.008086205314,-5.09448883221387,1
RT,VP0697,-315.181971074521,-313.913108320007,1.26886275451488,-549.606053303169,-547.068327794139,2.53772550902977,0
RT,VP0698,-78.5404171072666,-83.0550025070768,-4.51458539981019,-75.3063194474138,-84.3354902470342,-9.02917079962037,1
RT,VP0699,-196.569906857439,-196.765873961943,-0.195967104503893,-312.310453543971,-312.702387752979,-0.391934209007786,1
RT,VP0700,-284.283896680027,-285.538609200135,-1.25471252010766,-488.15902004548,-490.668445085696,-2.50942504021532,1
RT,VP0701,-337.134291228394,-340.269448504719,-3.13515727632443,-592.520441326659,-598.790755879307,-6.27031455264887,1
RT,VP0702,-243.21726903537,-240.686825853963,2.53044318140678,-404.425233204974,-399.364346842161,5.06088636281356,0
RT,VP0703,69.4072372899244,69.5194034899876,0.1121662000632,219.799589149749,220.023921549875,0.2243324001264,0
RT,VP0704,-372.007647745747,-372.905861958573,-0.898214212826872,-661.77570637326,-663.572134798914,-1.79642842565374,1
RT,VP0705,-292.919440935862,-292.718142053568,0.201298882293429,-504.466190360489,-504.063592595902,0.402597764586858,0
RT,VP0706,85.3814920668758,86.8460496235968,1.46455755672105,250.705241020295,253.634356133737,2.92911511344209,0
RT,VP0707,91.0669006464779,92.3248211205952,1.25792047411727,263.062511528692,265.578352476927,2.51584094823454,0
RT,VP0708,-222.976773581908,-225.156084774782,-2.17931119287368,-363.638168319966,-367.996790705713,-4.35862238574737,1
RT,VP0709,-27.0834305510121,-26.7014179423779,0.382012608634227,25.7292714484248,26.4932966656932,0.764025217268454,0
RT,VP0710,-205.294272814184,-206.59672726274,-1.30245444855615,-329.013260672669,-331.618169569781,-2.6049088971123,1
RT,VP0711,116.123736771912,116.59436194211,0.470625170197536,313.316700607636,314.257950948031,0.941250340395072,0
RT,VP0712,-333.493860504629,-335.839818615581,-2.34595811095136,-585.160632225952,-589.852548447855,-4.69191622190272,1
RT,VP0713,-263.076603845399,-269.015548516247,-5.93894467084749,-444.27377422253,-456.151663564225,-11.877889341695,1
RT,VP0714,35.3742202210885,35.7250003691082,0.350780148019737,150.598270684376,151.299830980415,0.701560296039474,0
RT,VP0715,-141.957817257671,-142.949380819925,-0.991563562254385,-202.193925113959,-204.177052238468,-1.98312712450877,1
RT,VP0716,130.560830500129,129.0709463889,-1.48988411122986,341.633313083358,338.653544860899,-2.97976822245971,1
RT,VP0717,81.5243895020766,81.1975260423729,-0.326863459703702,242.2635404289,241.609813509492,-0.653726919407404,1
RT,VP0718,-32.2191016535221,-31.7048925524208,0.514209101101301,15.2088930683693,16.2373112705719,1.0284182022026,0
RT,VP0719,-52.4855766212111,-54.0656810926565,-1.5801044714454,-23.4899864162554,-26.6501953591462,-3.16020894289079,1
RT,VP0720,-105.170240923806,-103.98412047113,1.18612045267622,-130.005737145359,-127.633496240006,2.37224090535244,0
RT,VP0721,-289.285139846191,-289.542381062983,-0.25724121679184,-497.543035178682,-498.057517612266,-0.51448243358368,1
RT,VP0722,-351.127380165286,-358.156034073883,-7.02865390859648,-620.002506303512,-634.059814120705,-14.057307817193,1
RT,VP0723,-452.24475271304,-448.051560924985,4.19319178805517,-822.454394098756,-814.068010522645,8.38638357611035,0
RT,VP0724,-138.037044716163,-140.491185453739,-2.45414073757604,-197.123074888205,-202.031356363357,-4.90828147515208,1
RT,VP0725,-35.5656157160641,-36.0019660382562,-0.436350322192027,5.22510581035729,4.35240516597324,-0.872700644384054,1
RT,VP0726,-20.9011626043224,-22.8588367242521,-1.95767411992972,39.8130712050147,35.8977229651552,-3.91534823985944,1
RT,VP0727,-39.2814296967447,-37.7180105906065,1.56341910613821,1.28697084870927,4.4138090609857,3.12683821227643,0
RT,VP0728,-81.8941860825465,-81.8728158394429,0.0213702431035472,-82.3072053389261,-82.264464852719,0.0427404862070944,0
RT,VP0729,-2.21905939665123,-5.90204549925801,-3.68298610260678,75.9558852886377,68.5899130834241,-7.36597220521355,1
RT,VP0730,-243.43943783409,-243.962027746402,-0.522589912311958,-405.424735880465,-406.469915705089,-1.04517982462392,1
RT,VP0731,-73.0233549868252,-75.7460481368831,-2.72269315005798,-64.5520524209361,-69.997438721052,-5.44538630011596,1
RT,VP0732,-77.1313020430972,-78.3006213693461,-1.16931932624891,-72.7679465334802,-75.106585185978,-2.33863865249782,1
RT,VP0733,-64.0188226457902,-55.8382789587654,8.18054368702479,-46.5295121619308,-30.1684247878812,16.3610873740496,0
RT,VP0734,-241.257046159172,-248.050842170382,-6.79379601121013,-400.582541504309,-414.17013352673,-13.5875920224203,1
RT,VP0735,121.552407366668,126.322983063657,4.77057569698979,323.674861092249,333.216012486229,9.54115139397959,0
RT,VP0736,72.5560097227024,72.1133057829612,-0.442703939741136,225.969849380556,225.084441501074,-0.885407879482273,1
RT,VP0737,-84.5093478711996,-86.5865051878289,-2.07715731662927,-87.4702264403171,-91.6245410735756,-4.15431463325854,1
RT,VP0738,-150.167937917838,-152.805685652245,-2.63774773440645,-221.104821129404,-226.380316598217,-5.27549546881289,1
RT,VP0739,-357.316649829873,-359.271368123707,-1.95471829383411,-632.469981984721,-636.37941857239,-3.90943658766821,1
RT,VP0740,-257.723248617995,-258.282461716222,-0.559213098227303,-435.111752533736,-436.230178730191,-1.11842619645461,1
RT,VP0741,-41.402362275255,-38.8005817230068,2.60178055224827,-1.17598739061833,4.02757371387821,5.20356110449654,0
RT,VP0742,-96.5051291476792,-97.0499524231527,-0.544823275473561,-113.426236966611,-114.515883517558,-1.08964655094712,1
RT,VP0743,-264.413033423768,-264.759882578003,-0.346849154234974,-448.432062765595,-449.125761074065,-0.693698308469948,1
RT,VP0744,-189.881668830953,-195.841506846775,-5.95983801582219,-297.962507094766,-309.882183126411,-11.9196760316444,1
RT,VP0745,-431.358978197632,-435.383547627771,-4.02456943013965,-780.682845067938,-788.731983928218,-8.0491388602793,1
RT,VP0746,103.529580576754,103.319830555082,-0.209750021672505,288.016106696389,287.596606653044,-0.41950004334501,1
RT,VP0747,-224.987518891864,-223.390903960714,1.59661493114982,-367.760818653803,-364.567588791503,3.19322986229963,0
RT,VP0748,-259.556878364604,-261.973047071615,-2.41616870701148,-436.623374783768,-441.455712197791,-4.83233741402296,1
RT,VP0749,-208.711087096814,-210.974919240214,-2.26383214339927,-335.660838999498,-340.188503286297,-4.52766428679854,1
RT,VP0750,-108.192636299117,-108.29327658422,-0.100640285102543,-136.535442356036,-136.736722926241,-0.201280570205085,1
RT,VP0751,104.952256454075,105.08466648242,0.132410028344623,291.626222309532,291.891042366222,0.264820056689246,0
RT,VP0752,13.1425271116354,14.4424445190757,1.29991740744026,108.164487691539,110.76432250642,2.59983481488052,0
RT,VP0753,-69.4386800826326,-67.1527165262762,2.28596355635642,-57.1424276220496,-52.5705005093368,4.57192711271284,0
RT,VP0754,164.430618294209,160.709183427354,-3.72143486685516,408.026985011058,400.584115277348,-7.44286973371032,1
RT,VP0755,-98.2804988643327,-101.961428737961,-3.6809298736278,-115.817454371649,-123.179314118905,-7.36185974725561,1
RT,VP0756,284.267759492903,284.996863908656,0.72910441575317,645.2986748484,646.756883679907,1.45820883150634,0
RT,VP0757,58.6239132284757,53.2412821396464,-5.38263108882927,198.80971107625,188.044448898591,-10.7652621776585,1
RT,VP0758,-53.1848257442693,-58.4566094574374,-5.27178371316808,-26.2446499535729,-36.7882173799091,-10.5435674263362,1
RT,VP0759,-49.6794614758772,-49.6837182299782,-0.00425675410093618,-18.3457053245134,-18.3542188327152,-0.00851350820187236,1
RT,VP0760,17.167126715272,13.9815801264946,-3.18554658877741,114.594509997905,108.22341682035,-6.37109317755483,1
RT,VP0761,-56.7732527149648,-55.9726163613116,0.800636353653204,-31.9444646103033,-30.3431919029968,1.60127270730641,0
RT,VP0762,-241.360330633028,-243.643711995539,-2.2833813625104,-401.01218959354,-405.578952318561,-4.56676272502079,1
RT,VP0763,-327.62252378929,-327.117070491108,0.505453298182147,-573.197053802353,-572.186147205989,1.01090659636429,0
RT,VP0764,30.2167149938748,21.7944613073657,-8.42225368650912,140.678733282148,123.83422590913,-16.8445073730182,1
RT,VP0765,-398.624846893031,-398.514363550682,0.110483342349085,-715.357209745544,-715.136243060846,0.220966684698169,0
RT,VP0766,-334.629850439029,-337.120083022726,-2.49023258369709,-587.524768334842,-592.505233502237,-4.98046516739419,1
RT,VP0767,83.9798758394358,87.6707174748511,3.69084163541532,246.589846323287,253.971529594117,7.38168327083065,0
RT,VP0768,-308.311082344855,-310.504895797837,-2.19381345298223,-535.414047186525,-539.80167409249,-4.38762690596445,1
RT,VP0769,-184.593072666871,-187.684586132668,-3.09151346579705,-287.398465452851,-293.581492384445,-6.1830269315941,1
RT,VP0770,-270.377761078108,-270.982529850608,-0.604768772500108,-460.983261673456,-462.192799218456,-1.20953754500022,1
RT,VP0771,-150.740869194476,-155.959882856942,-5.21901366246527,-220.068253637301,-230.506280962232,-10.4380273249305,1
RT,VP0772,-126.02826008764,-143.386728771622,-17.3584686839817,-170.374567850575,-205.091505218538,-34.7169373679634,1
RT,VP0773,-188.715386022285,-188.44489872329,0.270487298994794,-295.963111128663,-295.422136530674,0.540974597989589,0
RT,VP0774,-73.3852309307902,-73.7311670426202,-0.345936111829985,-64.5816664699789,-65.2735386936389,-0.691872223659971,1
RT,VP0775,-738.646119646655,-748.254359438279,-9.6082397916241,-1395.23137688314,-1414.44785646639,-19.2164795832482,1
RT,VP0776,218.966639462645,218.33655971635,-0.630079746294655,516.934189591194,515.674030098605,-1.26015949258931,1
RT,VP0777,-315.013709789323,-315.098294216032,-0.084584426709398,-548.613934826994,-548.783103680413,-0.169168853418796,1
RT,VP0778,-65.3507623474944,-57.9175384592124,7.43322388828204,-49.3288331837547,-34.4623854071906,14.8664477765641,0
RT,VP0779,11.7569016742681,19.4168152989291,7.65991362466099,103.409935898985,118.729763148307,15.319827249322,0
RT,VP0780,-174.975248373892,-173.599118027315,1.37613034657636,-268.018945933749,-265.266685240597,2.75226069315272,0
RT,VP0781,-462.535480600746,-467.214438430905,-4.67895783015899,-843.698269690258,-853.056185350576,-9.35791566031799,1
RT,VP0782,-47.2649187394234,-47.4418435568859,-0.17692481746252,-12.6112947961676,-12.9651444310926,-0.353849634925041,1
RT,VP0783,165.619633423941,160.43378778332,-5.18584564062053,413.000602042012,402.628910760771,-10.3716912812411,1
RT,VP0784,-74.2764965173544,-74.3068836882653,-0.0303871709108989,-66.5695502479185,-66.6303245897403,-0.0607743418217979,1
RT,VP0785,-200.980690586062,-197.464856095217,3.51583449084558,-320.055860737061,-313.02419175537,7.03166898169115,0
RT,VP0786,151.930953316713,148.013513053368,-3.91744026334524,384.047209802823,376.212329276133,-7.83488052669054,1
RT,VP0787,95.4767267375671,95.6047545195187,0.12802778195163,269.54926238194,269.805317945843,0.25605556390326,0
RT,VP0788,-196.703157590175,-197.531846334467,-0.828688744291696,-311.526881712083,-313.184259200666,-1.65737748858339,1
RT,VP0789,33.7354756708759,30.2909820681447,-3.44449360273114,149.258631222644,142.369644017181,-6.88898720546229,1
RT,VP0790,-246.622390432719,-252.818544766515,-6.19615433379624,-412.472563659653,-424.864872327246,-12.3923086675925,1
